5647,5,2022-07-24,53173.28
5648,444,2023-09-04,56412.82
5649,216,2022-08-30,12168.96
5650,102,2025-04-14,49024.51
5651,163,2023-03-29,82945.05
5652,23,2024-10-20,27200.33
5653,276,2024-06-05,90644.43
5654,59,2023-01-14,49113.32
5655,490,2023-11-17,49590.45
5656,272,2022-08-13,64335.98
5657,437,2023-12-18,5091.40
5658,468,2023-06-22,20719.89
5659,492,2024-09-12,14781.21
5660,311,2023-03-21,53696.73
5661,417,2022-07-11,59108.26
5662,300,2024-02-10,7926.30
5663,460,2023-05-08,48359.12
5664,377,2023-10-05,24731.52
5665,453,2023-06-16,2432.98
5666,103,2024-08-23,39407.90
5667,49,2024-11-06,35754.50
5668,397,2024-12-25,14825.84
5669,465,2023-03-26,99754.68
5670,346,2024-10-31,48780.53
5671,255,2023-04-25,53553.51
5672,168,2023-07-05,17593.31
5673,142,2022-10-06,68616.80
5674,57,2024-06-06,46626.19
5675,292,2025-05-30,46914.98
5676,397,2024-11-21,92246.26
5677,468,2024-04-24,16423.70
5678,356,2025-03-25,15336.00
5679,367,2024-08-01,54957.40
5680,421,2022-09-29,44079.43
5681,366,2023-10-29,33451.43
5682,333,2023-06-05,35826.80
5683,73,2022-09-14,9711.78
5684,196,2025-06-12,31209.61
5685,382,2022-11-12,69881.68
5686,427,2022-11-30,12987.03
5687,410,2024-10-01,8498.75
5688,246,2024-11-29,28738.10
5689,409,2023-05-11,62750.35
5690,347,2025-04-28,46061.79
5691,314,2024-04-21,64054.42
5692,228,2025-05-18,33618.09
5693,375,2025-04-22,64939.68
5694,265,2023-07-02,31403.04
5695,215,2024-05-08,37958.00
5696,238,2023-06-17,23033.30
5697,54,2023-06-19,14701.57
5698,136,2024-05-09,76406.51
5699,147,2024-12-10,16387.26
5700,38,2022-10-22,93756.12
5701,178,2022-09-26,34522.46
5702,60,2022-11-25,59427.08
5703,202,2023-11-02,14909.80
5704,247,2022-10-25,12969.18
5705,350,2024-04-23,13144.46
5706,213,2023-03-22,2210.42
5707,52,2024-05-12,35310.64
5708,440,2025-04-16,70361.19
5709,128,2023-01-31,54443.25
5710,405,2025-02-24,7454.90
5711,9,2023-09-08,57242.20
5712,144,2024-01-03,47610.01
5713,214,2024-06-25,39025.52
5714,302,2024-05-14,15813.33
5715,475,2023-12-10,37107.35
5716,470,2022-10-11,45106.21
5717,307,2024-01-17,47714.64
5718,367,2024-11-25,21039.54
5719,99,2025-05-07,29135.34
5720,57,2022-10-20,67767.98
5721,340,2023-12-31,85268.32
5722,483,2022-07-18,61700.85
5723,198,2024-03-21,44887.05
5724,189,2023-04-06,39172.68
5725,211,2025-04-23,33272.33
5726,112,2024-01-11,16097.20
5727,344,2023-12-15,17063.00
5728,68,2024-09-13,34912.47
5729,267,2024-10-30,1609.91
5730,51,2023-09-20,67308.41
5731,366,2023-12-14,27264.42
5732,244,2024-01-21,11702.28
5733,387,2023-11-11,58732.40
5734,475,2024-01-11,45653.11
5735,406,2025-02-22,31201.98
5736,100,2025-06-18,44326.21
5737,61,2024-08-25,13652.66
5738,191,2023-03-25,29483.76
5739,65,2025-03-06,5260.92
5740,269,2024-06-19,38227.28
5741,388,2024-10-01,3033.07
5742,96,2024-07-11,12749.40
5743,101,2023-11-19,99284.40
5744,170,2024-06-09,6298.91
5745,479,2025-02-13,36644.49
5746,313,2024-02-12,49605.48
5747,136,2025-03-31,66052.09
5748,238,2023-10-27,54277.92
5749,297,2023-01-12,51971.51
5750,164,2023-02-22,82629.00
5751,237,2023-01-14,4025.69
5752,307,2023-05-08,32788.06
5753,201,2024-11-22,64061.48
5754,392,2024-02-11,55122.17
5755,322,2023-12-10,72909.56
5756,190,2023-11-17,56199.79
5757,229,2024-06-02,14866.89
5758,300,2024-03-14,30763.58
5759,285,2022-08-11,60529.48
5760,131,2023-07-02,47618.73
5761,296,2022-12-30,65057.75
5762,61,2024-10-19,18708.52
5763,32,2024-02-03,2707.28
5764,264,2025-01-10,8888.88
5765,152,2025-06-03,14545.79
5766,396,2024-12-26,24751.14
5767,258,2023-12-05,59705.49
5768,50,2024-02-24,2828.53
5769,54,2022-09-06,8416.64
5770,126,2024-02-02,44224.60
5771,298,2024-07-02,63636.32
5772,31,2025-06-12,56556.68
5773,295,2024-02-21,33673.98
5774,131,2024-11-26,65358.10
5775,331,2025-03-20,9799.86
5776,258,2023-04-04,43703.01
5777,285,2023-11-17,17781.16
5778,475,2022-12-31,7421.10
5779,414,2024-02-02,15236.16
5780,471,2023-03-16,62671.03
5781,446,2024-06-03,77806.40
5782,404,2023-10-25,2513.33
5783,141,2022-12-21,55702.87
5784,142,2024-07-12,71883.74
5785,389,2025-03-11,37647.79
5786,311,2024-11-29,41817.74
5787,331,2025-03-26,22722.26
5788,155,2025-05-24,11064.62
5789,232,2024-02-22,38136.05
5790,369,2024-08-14,86013.53
5791,323,2024-09-22,3963.39
5792,154,2025-03-08,8718.26
5793,327,2023-04-02,32376.40
5794,196,2022-10-18,44843.51
5795,130,2022-08-23,1616.50
5796,298,2025-06-02,6825.20
5797,405,2022-08-27,47348.15
5798,319,2023-09-01,14096.68
5799,462,2023-01-19,12229.53
5800,380,2023-10-23,89160.13
5801,445,2025-01-07,43265.31
5802,98,2024-12-27,84734.39
5803,97,2025-04-12,2555.86
5804,69,2024-09-10,35848.25
5805,161,2023-10-01,54148.50
5806,444,2025-03-08,84029.23
5807,369,2024-12-13,60486.53
5808,247,2023-09-05,82008.60
5809,46,2024-11-29,38905.57
5810,178,2024-07-10,45896.67
5811,464,2024-09-12,19956.24
5812,143,2023-09-15,49196.06
5813,197,2023-10-31,19626.90
5814,357,2023-02-02,3774.54
5815,310,2023-08-19,15258.50
5816,376,2024-11-05,58086.42
5817,81,2024-04-09,18117.10
5818,495,2023-03-29,37385.50
5819,378,2024-01-17,19241.04
5820,208,2024-12-15,42505.00
5821,94,2023-10-06,18895.87
5822,156,2025-04-30,74779.35
5823,323,2024-07-21,49557.35
5824,144,2024-07-20,44508.60
5825,291,2025-04-26,18945.90
5826,152,2024-12-21,21096.24
5827,295,2023-01-13,12364.62
5828,196,2022-08-26,5585.60
5829,149,2024-12-03,36818.70
5830,304,2025-04-24,61703.08
5831,275,2022-12-04,2439.57
5832,116,2022-08-15,108818.81
5833,489,2022-08-23,29232.56
5834,79,2022-09-13,94094.66
5835,17,2023-06-14,29205.68
5836,237,2022-08-08,44107.29
5837,420,2023-08-21,34690.72
5838,496,2024-11-02,25547.88
5839,188,2024-01-28,37093.86
5840,137,2022-09-03,3650.71
5841,452,2023-11-04,73515.14
5842,334,2024-05-04,25625.01
5843,373,2024-07-29,45348.16
5844,410,2023-10-15,40619.35
5845,60,2022-12-20,13650.40
5846,216,2022-08-31,78228.24
5847,339,2025-02-11,18580.47
5848,68,2024-04-13,14961.60
5849,321,2025-06-24,8718.26
5850,54,2023-07-15,36641.92
5851,47,2022-12-17,38318.59
5852,387,2023-01-01,40622.70
5853,267,2024-05-18,25020.68
5854,151,2024-01-22,20938.61
5855,267,2024-04-11,2816.85
5856,100,2025-05-20,42026.28
5857,467,2023-03-24,70310.72
5858,456,2024-01-29,102581.83
5859,399,2024-09-20,45410.16
5860,431,2023-05-11,76574.51
5861,447,2024-02-11,30318.92
5862,406,2025-04-21,20589.31
5863,324,2023-02-23,39724.47
5864,168,2025-01-23,43065.01
5865,379,2022-10-16,79900.61
5866,444,2024-07-05,89494.59
5867,326,2024-09-02,8353.30
5868,413,2024-11-06,58592.22
5869,411,2024-11-30,33131.75
5870,414,2025-04-18,28167.68
5871,393,2024-12-29,28449.88
5872,261,2024-05-17,50913.27
5873,289,2022-12-24,56792.22
5874,259,2022-11-16,58008.87
5875,86,2023-02-12,48455.95
5876,286,2024-09-25,29535.60
5877,33,2024-06-24,29348.17
5878,110,2024-10-26,43109.09
5879,121,2023-02-14,64797.12
5880,14,2022-11-18,23802.53
5881,123,2023-09-25,11586.46
5882,316,2022-11-02,42166.90
5883,92,2024-10-31,44799.57
5884,282,2023-05-29,42536.54
5885,251,2025-03-26,18455.05
5886,97,2023-08-15,4180.08
5887,25,2022-12-13,25087.08
5888,90,2023-06-05,93341.63
5889,73,2023-05-25,115914.82
5890,361,2022-09-03,84080.00
5891,497,2023-07-13,59837.10
5892,71,2025-06-07,54295.88
5893,285,2025-01-11,6804.72
5894,474,2022-07-15,80996.79
5895,45,2023-02-15,1985.91
5896,209,2024-05-08,7143.43
5897,82,2025-03-17,25431.77
5898,11,2022-08-01,113293.23
5899,336,2023-05-15,2028.04
5900,446,2023-08-14,16954.07
5901,207,2024-06-15,119412.46
5902,256,2022-11-25,71991.21
5903,346,2022-09-16,92311.46
5904,420,2025-02-03,80457.92
5905,480,2023-04-02,25932.33
5906,442,2023-04-07,56094.40
5907,20,2022-12-14,58906.10
5908,440,2023-07-20,29367.27
5909,418,2025-04-27,45909.45
5910,251,2023-05-04,16758.08
5911,483,2023-10-21,86651.95
5912,83,2023-10-18,83701.21
5913,372,2024-07-24,103578.02
5914,123,2024-07-15,48104.91
5915,477,2024-08-09,18663.74
5916,309,2024-11-04,19692.18
5917,22,2023-06-18,50981.00
5918,345,2022-11-09,17937.75
5919,251,2024-05-13,11267.40
5920,356,2024-05-18,42415.24
5921,414,2022-10-16,85875.89
5922,446,2025-04-04,15362.24
5923,237,2023-08-07,85130.50
5924,489,2023-09-17,32104.38
5925,156,2023-01-21,77106.23
5926,320,2024-06-01,13558.79
5927,287,2023-06-14,19473.28
5928,176,2022-08-25,33259.20
5929,83,2024-02-13,32464.47
5930,402,2023-02-11,1602.66
5931,238,2025-03-08,35193.77
5932,363,2022-10-13,13712.60
5933,104,2024-06-03,70828.00
5934,296,2025-05-31,2383.42
5935,219,2024-02-09,19768.26
5936,140,2022-07-11,1899.03
5937,269,2023-07-18,47773.03
5938,141,2023-03-24,48949.56
5939,272,2024-01-16,59687.68
5940,107,2023-01-31,23377.05
5941,216,2025-05-02,13935.69
5942,238,2024-12-26,42704.18
5943,278,2024-11-15,48170.63
5944,24,2023-07-09,23588.28
5945,459,2024-09-03,44090.90
5946,461,2024-09-23,36870.04
5947,109,2024-04-02,22548.02
5948,11,2023-02-05,3100.60
5949,178,2024-01-23,60632.08
5950,80,2024-08-02,68449.04
5951,289,2022-09-29,32847.40
5952,302,2023-09-08,62912.39
5953,43,2025-03-31,65150.52
5954,260,2023-05-14,30851.89
5955,400,2023-01-24,40991.10
5956,212,2024-05-22,4013.70
5957,135,2023-02-23,32795.84
5958,219,2023-01-12,77872.62
5959,198,2022-11-03,55594.66
5960,53,2024-09-12,84515.64
5961,486,2024-05-11,18171.47
5962,325,2024-11-30,81575.47
5963,172,2024-10-23,75084.06
5964,144,2024-02-08,32257.22
5965,331,2023-10-01,81117.76
5966,431,2024-09-28,30215.55
5967,249,2024-10-26,91966.44
5968,428,2024-06-17,74882.88
5969,32,2023-07-08,59807.41
5970,106,2024-02-17,101669.07
5971,240,2022-12-19,34368.56
5972,343,2024-01-08,64125.06
5973,131,2025-05-19,79062.05
5974,5,2024-11-23,69329.56
5975,242,2024-02-22,54796.07
5976,430,2022-09-29,38837.99
5977,156,2022-08-23,15336.00
5978,272,2024-04-28,40125.32
5979,354,2023-07-08,46738.64
5980,487,2024-09-07,43557.38
5981,10,2022-12-21,17244.38
5982,271,2024-03-16,17938.34
5983,296,2024-07-26,21119.60
5984,471,2024-01-04,64685.52
5985,100,2024-03-09,18282.49
5986,302,2024-11-26,76414.38
5987,427,2023-02-06,36656.56
5988,184,2022-08-02,38062.28
5989,449,2023-05-05,94102.22
5990,56,2023-01-02,47726.10
5991,499,2022-07-09,22482.24
5992,258,2022-07-14,32004.41
5993,87,2023-08-25,75263.20
5994,247,2024-12-26,22104.20
5995,249,2022-08-11,27312.07
5996,367,2023-08-05,9722.86
5997,333,2023-07-06,109649.80
5998,227,2023-12-03,55089.50
5999,91,2022-07-20,58830.42
6000,230,2024-10-15,10266.85
6001,182,2024-08-10,59906.13
6002,100,2024-08-08,55091.54
6003,47,2025-01-10,65897.12
6004,384,2024-06-03,22624.14
6005,23,2024-12-30,1468.74
6006,52,2022-08-17,63446.87
6007,296,2022-11-05,44852.56
6008,64,2023-04-05,63940.00
6009,105,2023-05-01,13924.50
6010,189,2022-12-28,25175.30
6011,439,2024-11-21,64505.91
6012,296,2022-08-09,18281.33
6013,302,2024-09-12,63609.59
6014,407,2023-06-29,61822.44
6015,476,2023-01-11,38918.94
6016,244,2024-03-08,108891.11
6017,440,2024-04-20,24067.26
6018,398,2025-03-09,28167.68
6019,192,2024-08-21,11389.18
6020,228,2022-11-09,17683.36
6021,464,2024-08-25,61669.46
6022,21,2025-05-23,47094.67
6023,143,2022-07-28,3597.28
6024,158,2024-05-11,15495.76
6025,303,2024-02-16,54546.83
6026,278,2022-12-30,35467.11
6027,343,2025-01-14,19710.57
6028,348,2024-05-14,5304.66
6029,374,2023-09-22,92762.20
6030,86,2023-05-16,45146.72
6031,421,2023-07-10,17175.16
6032,6,2024-01-15,77189.88
6033,430,2022-07-16,31982.20
6034,186,2022-09-03,43048.34
6035,431,2023-07-21,59300.32
6036,325,2023-06-23,4003.00
6037,453,2024-06-29,24896.19
6038,96,2024-04-11,76372.59
6039,329,2023-07-29,104691.11
6040,170,2022-08-17,26686.03
6041,76,2025-05-31,45579.97
6042,321,2025-04-09,32450.53
6043,171,2024-06-27,43521.29
6044,162,2023-02-02,39686.73
6045,133,2022-07-27,90525.61
6046,140,2022-07-11,22131.30
6047,450,2022-11-22,43920.38
6048,3,2022-12-18,36944.49
6049,135,2024-06-16,14842.20
6050,387,2024-02-07,24067.26
6051,433,2023-07-19,42007.82
6052,419,2023-11-19,64117.58
6053,134,2024-04-14,20885.75
6054,268,2023-03-14,6643.89
6055,467,2025-03-12,17883.73
6056,251,2023-10-13,50253.30
6057,411,2024-06-23,12108.32
6058,220,2022-12-22,115057.22
6059,360,2022-12-27,28733.15
6060,290,2023-05-20,32193.05
6061,215,2022-12-23,80618.19
6062,143,2024-06-19,51588.00
6063,439,2022-07-24,2068.36
6064,121,2023-02-13,34648.51
6065,146,2023-04-18,21172.47
6066,106,2023-12-08,39937.71
6067,358,2022-12-18,74291.39
6068,4,2025-04-04,73428.26
6069,101,2024-05-22,32990.33
6070,422,2025-02-03,55895.06
6071,492,2023-06-23,93096.59
6072,409,2025-01-14,46957.93
6073,111,2023-05-28,66480.24
6074,458,2024-01-04,16839.36
6075,350,2024-04-03,31993.17
6076,15,2025-01-19,44023.16
6077,249,2023-12-21,95217.94
6078,223,2023-09-11,13720.54
6079,59,2025-01-22,56528.78
6080,279,2023-11-02,31677.21
6081,102,2025-03-01,31550.20
6082,58,2024-09-05,65770.76
6083,349,2023-11-17,33545.11
6084,95,2025-02-22,48227.26
6085,133,2023-03-16,18210.85
6086,82,2023-01-30,2712.90
6087,29,2022-12-19,4778.41
6088,499,2023-11-26,19445.72
6089,58,2024-12-02,24984.90
6090,84,2024-10-28,23405.54
6091,263,2023-08-02,12218.21
6092,328,2024-01-17,66993.88
6093,319,2023-07-10,95835.10
6094,394,2023-06-19,20923.60
6095,336,2024-08-21,23496.83
6096,14,2023-11-12,35419.87
6097,31,2023-09-20,75870.19
6098,458,2024-05-30,23380.15
6099,31,2024-02-12,87685.42
6100,74,2023-10-18,8499.60
6101,165,2022-07-07,53724.70
6102,205,2025-03-26,55295.11
6103,494,2024-03-03,59696.81
6104,440,2023-12-29,542.58
6105,458,2024-04-06,40711.52
6106,309,2023-01-01,49883.42
6107,111,2025-03-18,56838.64
6108,38,2022-09-12,61574.53
6109,12,2022-09-05,33285.90
6110,438,2023-09-30,44977.16
6111,496,2024-05-08,1219.94
6112,367,2023-03-09,19221.02
6113,271,2024-11-29,9826.15
6114,499,2024-05-09,60315.69
6115,21,2024-09-22,65194.18
6116,192,2025-01-07,58364.52
6117,290,2023-04-25,11425.58
6118,8,2025-05-24,97525.88
6119,431,2023-04-01,17628.74
6120,235,2022-08-17,19126.06
6121,245,2022-10-24,31202.74
6122,119,2024-11-06,85445.50
6123,377,2022-07-02,96973.64
6124,343,2023-02-25,39587.50
6125,364,2024-09-10,84015.91
6126,223,2025-05-26,56894.30
6127,347,2024-01-27,22271.39
6128,261,2025-02-13,2432.98
6129,110,2022-12-13,8522.64
6130,357,2024-02-16,37524.82
6131,306,2023-02-09,36996.81
6132,71,2024-06-08,64145.03
6133,495,2024-03-14,76305.25
6134,419,2024-11-25,8860.68
6135,197,2024-11-12,2331.67
6136,315,2024-08-04,36105.25
6137,25,2024-07-17,10321.55
6138,478,2022-08-12,26930.88
6139,321,2023-01-10,36155.53
6140,23,2022-12-22,80962.82
6141,74,2022-09-06,18315.76
6142,360,2023-02-10,79893.47
6143,300,2024-03-06,9561.44
6144,304,2025-01-23,29507.35
6145,345,2022-09-28,27564.60
6146,160,2023-06-30,33795.17
6147,70,2023-11-11,46597.39
6148,19,2024-04-22,99007.36
6149,186,2025-05-24,47906.20
6150,175,2023-10-31,7667.58
6151,247,2023-06-09,23888.20
6152,262,2024-06-14,48269.24
6153,414,2023-04-07,124779.77
6154,366,2023-02-05,106402.67
6155,75,2025-05-25,14478.52
6156,89,2022-07-03,56753.89
6157,76,2023-04-04,8098.23
6158,372,2022-10-23,68934.22
6159,242,2024-07-11,58046.71
6160,371,2025-02-27,6341.04
6161,201,2025-04-16,21208.93
6162,359,2023-02-10,71042.93
6163,329,2023-08-13,24124.37
6164,282,2025-06-05,18662.48
6165,144,2023-06-03,55308.06
6166,308,2025-01-26,49480.46
6167,390,2025-02-23,25283.13
6168,85,2023-12-18,19652.30
6169,115,2024-10-06,50177.90
6170,308,2024-11-04,50995.14
6171,247,2023-07-12,85423.76
6172,10,2025-03-01,6374.70
6173,43,2023-07-02,46929.35
6174,33,2025-06-14,8848.94
6175,81,2023-03-15,23062.97
6176,137,2023-12-03,48198.13
6177,343,2022-07-11,50372.02
6178,384,2022-07-13,103999.38
6179,55,2023-02-16,53997.70
6180,377,2024-07-06,100932.32
6181,456,2023-11-14,32937.70
6182,334,2023-06-30,64112.96
6183,432,2023-07-07,59856.30
6184,121,2024-03-11,45167.21
6185,85,2024-08-05,59766.71
6186,122,2023-11-23,76692.87
6187,7,2024-10-23,66184.02
6188,155,2023-05-04,25706.82
6189,404,2024-10-28,59829.01
6190,107,2022-08-20,4180.08
6191,143,2023-09-14,24023.36
6192,168,2022-12-30,29005.70
6193,235,2025-06-15,68755.33
6194,282,2023-08-01,101229.80
6195,322,2022-11-09,32973.36
6196,344,2024-05-19,45965.99
6197,128,2025-02-06,11876.46
6198,433,2024-03-01,26000.40
6199,420,2025-04-22,16630.20
6200,118,2025-04-02,18831.24
6201,180,2023-12-31,12293.67
6202,301,2023-10-20,78265.84
6203,215,2023-05-08,60298.44
6204,158,2024-12-21,12767.03
6205,279,2023-06-19,26919.38
6206,257,2024-09-10,39232.17
6207,391,2022-08-29,82529.17
6208,210,2023-01-04,20261.50
6209,163,2022-09-04,63175.65
6210,367,2023-06-28,37083.59
6211,99,2024-10-07,44467.27
6212,439,2024-12-27,39125.63
6213,268,2024-12-19,19523.85
6214,70,2024-05-11,65471.20
6215,150,2025-02-15,30621.76
6216,404,2023-08-16,18420.77
6217,172,2023-03-03,48360.49
6218,450,2023-12-13,72676.72
6219,12,2024-02-10,286.65
6220,432,2023-03-19,4671.46
6221,278,2024-03-28,31650.96
6222,373,2025-03-02,53528.18
6223,456,2023-12-08,75032.41
6224,427,2023-05-29,51384.42
6225,278,2022-09-29,29817.28
6226,76,2023-08-23,2091.06
6227,347,2024-10-02,69409.03
6228,252,2023-06-21,12346.60
6229,419,2023-04-19,39614.98
6230,320,2024-12-19,22571.95
6231,436,2022-07-22,57914.18
6232,283,2024-07-27,31024.18
6233,54,2023-05-03,81039.74
6234,44,2025-05-20,76956.34
6235,91,2025-01-04,17721.36
6236,482,2022-12-29,35842.37
6237,111,2024-11-21,76494.77
6238,113,2022-08-05,37245.09
6239,443,2023-12-19,85684.82
6240,90,2025-04-26,95631.53
6241,327,2024-05-17,52572.33
6242,340,2023-03-04,56822.00
6243,167,2023-08-21,17683.36
6244,37,2023-04-06,12496.20
6245,116,2022-08-15,47542.96
6246,178,2023-12-18,56002.42
6247,216,2023-07-04,17891.02
6248,366,2022-10-17,59355.78
6249,25,2025-04-17,83354.52
6250,244,2023-10-05,15105.18
6251,341,2024-01-21,83321.25
6252,157,2023-07-20,5038.35
6253,114,2023-02-19,88165.94
6254,147,2022-11-03,33057.02
6255,498,2024-03-13,14711.65
6256,45,2022-09-12,94668.36
6257,301,2022-12-17,27471.20
6258,20,2023-10-30,121571.97
6259,223,2022-07-10,44604.43
6260,102,2024-12-30,70933.59
6261,473,2022-09-29,39843.34
6262,376,2023-05-04,2962.96
6263,492,2024-11-20,11839.62
6264,328,2025-06-01,79227.45
6265,53,2023-01-08,45850.61
6266,129,2024-12-04,209.82
6267,134,2022-12-30,89923.40
6268,432,2025-05-12,41288.68
6269,201,2024-03-04,50189.52
6270,461,2023-10-13,25244.90
6271,482,2022-07-02,21801.89
6272,27,2025-03-07,56649.98
6273,64,2023-05-31,12478.46
6274,309,2023-07-27,254.64
6275,94,2025-03-29,56365.80
6276,147,2025-01-01,66805.40
6277,23,2024-01-25,28506.05
6278,2,2024-03-16,59709.05
6279,169,2024-07-11,21611.56
6280,159,2025-01-10,16758.08
6281,291,2022-08-02,27171.10
6282,52,2025-02-10,86041.45
6283,340,2024-06-24,28654.32
6284,470,2025-04-30,21827.70
6285,325,2024-07-22,26754.98
6286,472,2023-12-29,1258.92
6287,343,2023-08-08,29828.67
6288,93,2023-10-01,18397.96
6289,103,2023-02-01,47249.55
6290,18,2022-08-17,14936.10
6291,275,2025-01-19,54096.46
6292,201,2024-01-01,61131.34
6293,277,2024-02-02,96361.29
6294,72,2022-10-24,105818.48
6295,54,2022-09-08,14874.30
6296,235,2024-11-25,103226.55
6297,64,2024-05-10,9058.55
6298,96,2024-07-13,38881.46
6299,100,2022-11-22,100924.37
6300,145,2023-09-15,59496.93
6301,456,2025-01-04,34517.91
6302,310,2022-08-23,120229.85
6303,361,2024-07-15,2555.86
6304,33,2023-11-28,69166.68
6305,309,2023-07-20,35998.83
6306,249,2025-05-05,99006.72
6307,478,2024-12-30,28633.03
6308,66,2024-12-02,8768.20
6309,173,2025-06-01,23025.34
6310,469,2023-01-11,64144.42
6311,369,2024-03-01,97367.12
6312,38,2024-10-30,39335.24
6313,141,2024-08-07,4058.62
6314,487,2022-12-05,54594.21
6315,37,2025-06-20,5810.91
6316,98,2025-04-15,514.77
6317,252,2023-12-17,52647.98
6318,428,2023-01-15,36506.88
6319,379,2024-02-09,115506.92
6320,223,2023-05-06,57666.52
6321,6,2024-09-05,101859.75
6322,38,2024-02-09,21050.73
6323,278,2023-07-30,75816.63
6324,369,2023-12-05,18778.51
6325,408,2023-08-26,61958.98
6326,320,2023-02-08,37694.29
6327,75,2023-03-26,60004.93
6328,15,2023-04-26,21306.60
6329,233,2023-04-30,38276.41
6330,370,2024-08-22,30672.00
6331,362,2024-03-09,766.80
6332,300,2023-08-15,76809.64
6333,184,2023-09-16,50623.54
6334,412,2022-10-25,24885.85
6335,399,2023-08-08,64833.50
6336,330,2025-02-06,61872.73
6337,367,2025-02-28,69473.63
6338,10,2024-01-30,47629.95
6339,411,2024-08-04,1606.34
6340,45,2025-02-01,24930.20
6341,361,2024-05-25,55331.57
6342,48,2024-08-19,73634.75
6343,487,2024-04-27,67792.18
6344,317,2023-05-03,35192.36
6345,318,2022-11-27,32835.83
6346,330,2022-09-12,63704.65
6347,416,2023-08-24,229.32
6348,61,2024-02-21,93616.03
6349,495,2025-04-24,55411.95
6350,437,2024-08-01,76028.81
6351,422,2025-03-01,36730.46
6352,81,2022-07-05,61736.41
6353,366,2025-02-06,45053.34
6354,163,2023-03-22,32940.60
6355,336,2024-10-17,14842.20
6356,52,2023-06-23,26151.30
6357,497,2023-08-25,53205.68
6358,207,2024-11-15,49777.30
6359,227,2023-07-31,26250.48
6360,479,2023-08-21,23090.26
6361,199,2022-11-17,3095.74
6362,436,2024-04-17,42968.69
6363,28,2023-06-11,48510.67
6364,249,2024-12-07,82274.00
6365,91,2023-11-09,21058.03
6366,257,2025-02-14,20444.90
6367,182,2023-08-06,115881.76
6368,56,2024-06-13,36504.34
6369,151,2025-02-13,52623.13
6370,482,2024-09-08,84728.33
6371,188,2024-09-06,50110.84
6372,485,2024-03-18,65270.80
6373,201,2023-08-09,61478.78
6374,371,2024-06-09,100226.79
6375,492,2024-02-19,23448.16
6376,180,2024-12-29,10070.12
6377,172,2023-07-04,59139.00
6378,15,2023-10-11,50562.72
6379,129,2023-01-07,56119.86
6380,172,2024-07-22,33664.24
6381,172,2023-03-12,68295.01
6382,465,2023-06-20,51040.56
6383,199,2023-12-07,25253.64
6384,52,2023-09-24,5091.17
6385,234,2024-06-15,31419.09
6386,127,2023-11-25,74463.40
6387,439,2024-12-27,17809.46
6388,98,2023-04-06,90456.04
6389,82,2025-05-31,86396.89
6390,422,2022-09-17,88623.95
6391,200,2023-05-02,10827.24
6392,469,2024-04-25,6354.58
6393,94,2023-09-14,32930.32
6394,452,2024-07-27,114531.27
6395,309,2022-12-10,33028.13
6396,393,2022-12-23,15424.74
6397,438,2025-03-20,33401.42
6398,210,2024-09-08,458.64
6399,232,2025-03-08,23938.56
6400,328,2024-09-20,12069.01
6401,110,2023-07-01,45705.60
6402,271,2024-06-05,9759.52
6403,256,2023-03-12,48773.25
6404,4,2024-11-12,33699.00
6405,427,2025-04-05,55543.85
6406,222,2023-02-06,38024.03
6407,62,2023-03-05,10693.13
6408,168,2023-12-21,69665.32
6409,82,2024-05-26,18253.55
6410,252,2025-02-18,49497.45
6411,252,2022-08-29,40863.61
6412,435,2023-11-02,30458.36
6413,269,2024-03-22,45793.06
6414,40,2022-07-18,31746.88
6415,152,2024-03-03,46689.51
6416,82,2024-11-06,48230.71
6417,33,2023-09-08,17579.82
6418,243,2023-06-30,12097.15
6419,114,2024-10-06,19953.48
6420,256,2022-11-05,48224.75
6421,439,2023-11-14,89198.59
6422,70,2025-06-05,32739.91
6423,205,2025-05-24,5805.14
6424,2,2025-01-18,4249.80
6425,369,2025-01-14,32202.54
6426,250,2024-12-02,144033.69
6427,369,2022-10-04,26786.23
6428,345,2023-05-06,48985.52
6429,369,2025-03-22,59040.80
6430,486,2022-12-11,23002.74
6431,35,2024-01-24,79599.81
6432,476,2022-07-28,80841.45
6433,106,2025-03-17,47072.92
6434,478,2024-11-15,66335.47
6435,257,2024-07-27,76638.51
6436,289,2022-10-03,19914.80
6437,389,2022-07-13,54107.34
6438,270,2024-03-06,51985.55
6439,348,2024-09-26,115607.91
6440,384,2023-07-14,72905.37
6441,153,2024-03-07,6564.06
6442,111,2024-10-18,4645.23
6443,292,2023-12-13,52756.23
6444,419,2025-05-17,44138.30
6445,27,2023-05-19,42403.98
6446,362,2023-10-12,25342.98
6447,338,2022-08-22,89999.74
6448,145,2024-01-18,41336.43
6449,285,2024-10-16,31816.03
6450,327,2024-12-20,71296.67
6451,229,2023-03-18,67762.88
6452,208,2025-04-16,37771.34
6453,455,2024-11-25,17898.32
6454,344,2025-01-26,40313.25
6455,297,2022-10-31,79592.72
6456,331,2024-04-30,1293.20
6457,440,2023-09-28,52591.51
6458,256,2024-10-22,3822.18
6459,414,2025-01-06,93408.32
6460,324,2024-08-22,88226.26
6461,117,2024-05-04,61953.45
6462,104,2024-07-12,20281.60
6463,413,2024-06-26,4861.43
6464,362,2024-01-24,49428.38
6465,286,2025-06-13,16486.16
6466,255,2023-11-27,58006.53
6467,303,2024-03-02,2037.12
6468,395,2022-07-20,29997.32
6469,428,2023-06-25,58540.72
6470,152,2023-11-19,52191.56
