12222,4050,68,3,2029.31
12223,4050,66,1,151.30
12224,4051,5,5,2028.04
12225,4051,99,7,3609.01
12226,4051,6,2,3597.28
12227,4051,4,2,4855.89
12228,4052,20,5,937.34
12229,4053,4,8,4855.89
12230,4053,99,7,3609.01
12231,4054,15,8,348.51
12232,4054,19,6,3547.91
12233,4054,8,5,775.15
12234,4054,100,9,1332.93
12235,4055,6,9,3597.28
12236,4056,42,2,4445.29
12237,4057,37,2,3925.38
12238,4058,80,10,4977.73
12239,4059,73,6,1428.47
12240,4059,58,10,2188.81
12241,4059,93,2,2513.33
12242,4060,21,9,2210.42
12243,4060,36,4,2124.90
12244,4060,90,3,2992.32
12245,4061,47,8,3930.99
12246,4061,79,5,614.54
12247,4061,75,3,1216.49
12248,4061,12,10,57.33
12249,4062,92,1,3177.29
12250,4062,93,3,2513.33
12251,4062,20,10,937.34
12252,4062,100,10,1332.93
12253,4062,95,6,4482.55
12254,4063,74,5,4413.83
12255,4063,97,1,4466.21
12256,4063,36,7,2124.90
12257,4063,55,2,2094.76
12258,4064,89,5,3520.96
12259,4065,77,2,210.80
12260,4065,74,3,4413.83
12261,4065,75,9,1216.49
12262,4066,20,7,937.34
12263,4066,89,8,3520.96
12264,4066,4,3,4855.89
12265,4066,62,8,4176.08
12266,4066,56,2,4665.62
12267,4067,98,3,534.22
12268,4067,91,3,3326.04
12269,4067,10,6,3067.20
12270,4067,46,6,271.29
12271,4067,71,7,3940.79
12272,4068,74,1,4413.83
12273,4068,98,6,534.22
12274,4068,52,3,3284.74
12275,4068,66,7,151.30
12276,4068,57,6,161.65
12277,4069,70,4,3412.60
12278,4070,96,3,254.64
12279,4070,65,1,850.59
12280,4070,88,1,3650.71
12281,4070,18,2,4977.17
12282,4071,9,7,4927.07
12283,4071,22,5,4861.43
12284,4071,41,6,3294.71
12285,4072,67,3,1274.06
12286,4072,99,6,3609.01
12287,4072,69,8,2569.43
12288,4073,12,9,57.33
12289,4073,41,3,3294.71
12290,4073,9,7,4927.07
12291,4073,81,8,2335.73
12292,4073,8,9,775.15
12293,4074,25,10,2699.41
12294,4075,62,5,4176.08
12295,4075,60,6,1965.23
12296,4075,21,4,2210.42
12297,4076,45,6,2953.56
12298,4076,39,3,1490.98
12299,4077,57,3,161.65
12300,4077,17,10,4056.32
12301,4077,32,7,4900.81
12302,4077,12,6,57.33
12303,4077,94,10,2517.53
12304,4078,68,10,2029.31
12305,4079,90,1,2992.32
12306,4079,7,7,2816.85
12307,4079,69,5,2569.43
12308,4079,20,5,937.34
12309,4080,77,9,210.80
12310,4081,31,8,3956.37
12311,4081,40,5,3132.58
12312,4081,73,10,1428.47
12313,4081,12,2,57.33
12314,4082,69,2,2569.43
12315,4082,5,9,2028.04
12316,4082,17,5,4056.32
12317,4083,73,6,1428.47
12318,4083,27,6,2302.21
12319,4084,47,5,3930.99
12320,4084,52,7,3284.74
12321,4085,40,8,3132.58
12322,4086,74,8,4413.83
12323,4086,29,4,516.16
12324,4086,48,2,1481.48
12325,4086,10,2,3067.20
12326,4086,75,5,1216.49
12327,4087,8,7,775.15
12328,4087,80,10,4977.73
12329,4087,5,2,2028.04
12330,4087,84,9,2555.86
12331,4087,16,6,4772.61
12332,4088,88,10,3650.71
12333,4088,18,6,4977.17
12334,4088,16,7,4772.61
12335,4089,75,8,1216.49
12336,4089,67,8,1274.06
12337,4090,71,2,3940.79
12338,4090,12,8,57.33
12339,4090,36,2,2124.90
12340,4091,49,5,1585.26
12341,4091,37,3,3925.38
12342,4091,11,8,1713.86
12343,4091,18,2,4977.17
12344,4091,85,8,1371.26
12345,4092,25,2,2699.41
12346,4092,64,3,4645.23
12347,4092,50,5,383.40
12348,4092,84,8,2555.86
12349,4092,22,6,4861.43
12350,4093,49,4,1585.26
12351,4094,57,1,161.65
12352,4094,44,5,4978.70
12353,4094,40,1,3132.58
12354,4095,78,7,1171.77
12355,4095,83,2,2068.36
12356,4095,22,10,4861.43
12357,4096,17,7,4056.32
12358,4096,41,10,3294.71
12359,4096,69,10,2569.43
12360,4096,1,2,1606.34
12361,4096,25,9,2699.41
12362,4097,18,5,4977.17
12363,4097,34,6,4121.54
12364,4098,89,3,3520.96
12365,4098,48,6,1481.48
12366,4098,15,7,348.51
12367,4098,86,7,3119.48
12368,4098,18,7,4977.17
12369,4099,31,1,3956.37
12370,4100,77,7,210.80
12371,4100,37,3,3925.38
12372,4100,26,4,209.82
12373,4100,15,10,348.51
12374,4100,89,9,3520.96
12375,4101,88,5,3650.71
12376,4101,38,5,4099.11
12377,4102,47,1,3930.99
12378,4102,26,6,209.82
12379,4102,56,4,4665.62
12380,4103,67,1,1274.06
12381,4103,84,1,2555.86
12382,4103,41,3,3294.71
12383,4103,54,4,171.59
12384,4103,93,1,2513.33
12385,4104,31,10,3956.37
12386,4104,45,1,2953.56
12387,4104,66,3,151.30
12388,4104,6,6,3597.28
12389,4105,73,4,1428.47
12390,4106,18,5,4977.17
12391,4106,17,8,4056.32
12392,4107,8,6,775.15
12393,4107,73,1,1428.47
12394,4107,56,5,4665.62
12395,4108,44,3,4978.70
12396,4108,2,6,1219.94
12397,4108,45,3,2953.56
12398,4108,99,10,3609.01
12399,4109,88,3,3650.71
12400,4109,16,8,4772.61
12401,4109,68,2,2029.31
12402,4109,39,6,1490.98
12403,4110,2,7,1219.94
12404,4110,79,3,614.54
12405,4110,65,3,850.59
12406,4110,67,5,1274.06
12407,4110,18,4,4977.17
12408,4111,71,1,3940.79
12409,4111,52,2,3284.74
12410,4112,81,3,2335.73
12411,4112,55,3,2094.76
12412,4112,97,6,4466.21
12413,4113,68,9,2029.31
12414,4113,60,1,1965.23
12415,4113,91,2,3326.04
12416,4113,44,6,4978.70
12417,4114,14,7,1609.91
12418,4115,88,3,3650.71
12419,4115,18,3,4977.17
12420,4115,34,9,4121.54
12421,4116,1,2,1606.34
12422,4116,2,6,1219.94
12423,4116,8,6,775.15
12424,4116,30,1,876.82
12425,4116,33,4,4359.13
12426,4117,51,4,1936.97
12427,4117,51,2,1936.97
12428,4118,36,8,2124.90
12429,4118,19,3,3547.91
12430,4118,24,7,3735.90
12431,4118,87,1,4778.41
12432,4119,60,1,1965.23
12433,4119,90,6,2992.32
12434,4119,32,3,4900.81
12435,4119,45,9,2953.56
12436,4120,78,5,1171.77
12437,4120,81,7,2335.73
12438,4120,39,3,1490.98
12439,4120,90,3,2992.32
12440,4120,40,6,3132.58
12441,4121,34,9,4121.54
12442,4121,36,1,2124.90
12443,4121,46,1,271.29
12444,4122,58,9,2188.81
12445,4122,40,3,3132.58
12446,4122,24,7,3735.90
12447,4122,67,6,1274.06
12448,4122,6,9,3597.28
12449,4123,21,3,2210.42
12450,4123,5,6,2028.04
12451,4123,9,2,4927.07
12452,4124,42,3,4445.29
12453,4124,58,2,2188.81
12454,4124,2,3,1219.94
12455,4124,23,8,1811.71
12456,4124,17,10,4056.32
12457,4125,84,3,2555.86
12458,4125,53,10,4677.13
12459,4126,90,6,2992.32
12460,4126,15,3,348.51
12461,4126,14,3,1609.91
12462,4127,68,3,2029.31
12463,4127,52,6,3284.74
12464,4127,42,6,4445.29
12465,4127,25,6,2699.41
12466,4127,58,10,2188.81
12467,4128,79,8,614.54
12468,4129,94,8,2517.53
12469,4129,41,2,3294.71
12470,4129,98,4,534.22
12471,4129,14,1,1609.91
12472,4130,63,3,1513.54
12473,4130,39,3,1490.98
12474,4130,67,2,1274.06
12475,4131,17,8,4056.32
12476,4131,36,2,2124.90
12477,4131,86,7,3119.48
12478,4131,77,10,210.80
12479,4131,27,2,2302.21
12480,4132,2,4,1219.94
12481,4132,26,7,209.82
12482,4132,52,4,3284.74
12483,4133,60,8,1965.23
12484,4134,43,5,727.31
12485,4134,48,5,1481.48
12486,4134,34,5,4121.54
12487,4134,14,5,1609.91
12488,4135,40,6,3132.58
12489,4135,52,10,3284.74
12490,4136,24,9,3735.90
12491,4136,22,5,4861.43
12492,4136,89,9,3520.96
12493,4136,9,2,4927.07
12494,4136,34,2,4121.54
12495,4137,34,10,4121.54
12496,4137,29,3,516.16
12497,4137,35,6,522.51
12498,4137,9,9,4927.07
12499,4137,60,9,1965.23
12500,4138,34,2,4121.54
12501,4138,93,8,2513.33
12502,4138,34,4,4121.54
12503,4139,24,9,3735.90
12504,4139,11,8,1713.86
12505,4140,34,8,4121.54
12506,4140,67,9,1274.06
12507,4140,26,4,209.82
12508,4140,57,9,161.65
12509,4140,54,4,171.59
12510,4141,8,6,775.15
12511,4141,53,10,4677.13
12512,4142,51,10,1936.97
12513,4142,54,5,171.59
12514,4143,25,3,2699.41
12515,4143,41,6,3294.71
12516,4143,29,3,516.16
12517,4144,90,5,2992.32
12518,4144,86,4,3119.48
12519,4144,75,3,1216.49
12520,4144,19,2,3547.91
12521,4145,19,9,3547.91
12522,4145,7,2,2816.85
12523,4146,92,3,3177.29
12524,4146,46,5,271.29
12525,4146,18,2,4977.17
12526,4147,48,2,1481.48
12527,4147,80,7,4977.73
12528,4148,92,2,3177.29
12529,4148,80,9,4977.73
12530,4148,88,5,3650.71
12531,4148,74,7,4413.83
12532,4149,88,5,3650.71
12533,4149,55,2,2094.76
12534,4149,67,7,1274.06
12535,4150,64,6,4645.23
12536,4151,15,8,348.51
12537,4151,74,1,4413.83
12538,4151,19,10,3547.91
12539,4152,8,5,775.15
12540,4152,96,3,254.64
12541,4153,12,7,57.33
12542,4153,100,7,1332.93
12543,4153,92,3,3177.29
12544,4153,69,3,2569.43
12545,4153,92,2,3177.29
12546,4154,57,4,161.65
12547,4154,98,10,534.22
12548,4155,7,10,2816.85
12549,4155,35,9,522.51
12550,4155,27,5,2302.21
12551,4156,48,7,1481.48
12552,4157,71,7,3940.79
12553,4157,32,2,4900.81
12554,4158,80,9,4977.73
12555,4158,62,7,4176.08
12556,4158,62,7,4176.08
12557,4158,92,7,3177.29
12558,4159,9,5,4927.07
12559,4160,68,7,2029.31
12560,4160,89,10,3520.96
12561,4160,58,8,2188.81
12562,4161,97,7,4466.21
12563,4161,19,5,3547.91
12564,4161,70,4,3412.60
12565,4161,91,1,3326.04
12566,4162,97,3,4466.21
12567,4162,5,6,2028.04
12568,4162,10,10,3067.20
12569,4163,54,2,171.59
12570,4163,34,6,4121.54
12571,4164,17,6,4056.32
12572,4165,47,8,3930.99
12573,4165,4,3,4855.89
12574,4165,86,10,3119.48
12575,4165,78,5,1171.77
12576,4165,35,7,522.51
12577,4166,63,7,1513.54
12578,4166,23,9,1811.71
12579,4166,40,4,3132.58
12580,4166,42,6,4445.29
12581,4167,35,1,522.51
12582,4167,6,2,3597.28
12583,4167,76,3,4261.32
12584,4167,46,1,271.29
12585,4167,32,7,4900.81
12586,4168,23,2,1811.71
12587,4168,36,10,2124.90
12588,4168,41,7,3294.71
12589,4169,13,9,2092.36
12590,4170,33,6,4359.13
12591,4170,40,2,3132.58
12592,4170,81,5,2335.73
12593,4170,75,1,1216.49
12594,4170,100,1,1332.93
12595,4171,60,2,1965.23
12596,4171,86,4,3119.48
12597,4172,83,7,2068.36
12598,4172,81,10,2335.73
12599,4172,10,1,3067.20
12600,4172,76,6,4261.32
12601,4172,98,8,534.22
12602,4173,6,2,3597.28
12603,4173,71,7,3940.79
12604,4173,14,4,1609.91
12605,4173,25,8,2699.41
12606,4173,39,10,1490.98
12607,4174,78,5,1171.77
12608,4175,63,10,1513.54
12609,4175,84,5,2555.86
12610,4175,12,1,57.33
12611,4176,51,9,1936.97
12612,4176,96,3,254.64
12613,4176,73,5,1428.47
12614,4176,96,5,254.64
12615,4177,52,8,3284.74
12616,4177,1,7,1606.34
12617,4177,10,3,3067.20
12618,4178,25,4,2699.41
12619,4179,21,4,2210.42
12620,4179,100,10,1332.93
12621,4179,74,2,4413.83
12622,4180,8,3,775.15
12623,4181,73,5,1428.47
12624,4181,7,8,2816.85
12625,4182,98,6,534.22
12626,4182,7,10,2816.85
12627,4183,19,5,3547.91
12628,4184,82,2,3433.90
12629,4184,88,3,3650.71
12630,4184,84,10,2555.86
12631,4184,74,5,4413.83
12632,4185,3,2,3282.03
12633,4185,93,5,2513.33
12634,4186,18,1,4977.17
12635,4187,71,7,3940.79
12636,4187,16,3,4772.61
12637,4187,94,7,2517.53
12638,4187,80,1,4977.73
12639,4188,50,10,383.40
12640,4188,1,4,1606.34
12641,4189,53,7,4677.13
12642,4189,12,5,57.33
12643,4189,75,3,1216.49
12644,4189,56,7,4665.62
12645,4190,42,3,4445.29
12646,4190,68,5,2029.31
12647,4190,89,4,3520.96
12648,4190,83,9,2068.36
12649,4190,54,1,171.59
12650,4191,83,9,2068.36
12651,4192,49,5,1585.26
12652,4192,54,6,171.59
12653,4192,5,8,2028.04
12654,4192,56,7,4665.62
12655,4192,25,7,2699.41
12656,4193,28,9,2473.70
12657,4193,71,5,3940.79
12658,4193,86,4,3119.48
12659,4193,26,4,209.82
12660,4193,60,8,1965.23
12661,4194,39,9,1490.98
12662,4194,37,1,3925.38
12663,4194,50,8,383.40
12664,4194,58,4,2188.81
12665,4195,44,1,4978.70
12666,4195,73,5,1428.47
12667,4195,87,8,4778.41
12668,4196,15,5,348.51
12669,4196,65,9,850.59
12670,4197,93,3,2513.33
12671,4198,50,10,383.40
12672,4198,56,2,4665.62
12673,4198,46,7,271.29
12674,4199,50,9,383.40
12675,4199,16,3,4772.61
12676,4200,2,4,1219.94
12677,4200,84,3,2555.86
12678,4200,10,1,3067.20
12679,4201,40,1,3132.58
12680,4201,3,1,3282.03
12681,4202,62,8,4176.08
12682,4202,48,2,1481.48
12683,4202,28,5,2473.70
12684,4202,19,7,3547.91
12685,4202,28,1,2473.70
12686,4203,54,10,171.59
12687,4203,88,10,3650.71
12688,4203,58,4,2188.81
12689,4203,50,8,383.40
12690,4204,88,4,3650.71
12691,4204,55,9,2094.76
12692,4204,39,2,1490.98
12693,4205,23,6,1811.71
12694,4205,64,3,4645.23
12695,4205,1,3,1606.34
12696,4206,84,4,2555.86
12697,4206,22,3,4861.43
12698,4206,87,7,4778.41
12699,4207,63,6,1513.54
12700,4207,65,5,850.59
12701,4207,79,2,614.54
12702,4207,18,6,4977.17
12703,4207,76,10,4261.32
12704,4208,36,1,2124.90
12705,4209,67,10,1274.06
12706,4209,88,5,3650.71
12707,4210,61,7,2639.95
12708,4210,55,7,2094.76
12709,4210,86,1,3119.48
12710,4211,18,8,4977.17
12711,4211,41,3,3294.71
12712,4211,72,5,2674.14
12713,4211,31,7,3956.37
12714,4212,51,5,1936.97
12715,4212,73,4,1428.47
12716,4212,25,8,2699.41
12717,4212,44,3,4978.70
12718,4212,9,9,4927.07
12719,4213,69,6,2569.43
12720,4213,66,7,151.30
12721,4214,80,4,4977.73
12722,4215,41,4,3294.71
12723,4216,78,1,1171.77
12724,4217,87,6,4778.41
12725,4217,55,3,2094.76
12726,4217,76,2,4261.32
12727,4217,54,3,171.59
12728,4218,89,3,3520.96
12729,4218,44,10,4978.70
12730,4218,28,8,2473.70
12731,4219,32,2,4900.81
12732,4219,59,9,1950.38
12733,4219,45,4,2953.56
12734,4219,18,6,4977.17
12735,4220,55,9,2094.76
12736,4220,58,10,2188.81
12737,4220,40,5,3132.58
12738,4221,86,6,3119.48
12739,4221,68,10,2029.31
12740,4221,30,10,876.82
12741,4221,12,5,57.33
12742,4221,42,5,4445.29
12743,4222,23,10,1811.71
12744,4222,58,3,2188.81
12745,4222,76,9,4261.32
12746,4223,78,5,1171.77
12747,4224,54,6,171.59
12748,4225,55,9,2094.76
12749,4225,26,1,209.82
12750,4225,30,1,876.82
12751,4225,96,2,254.64
12752,4225,85,4,1371.26
12753,4226,79,9,614.54
12754,4226,75,9,1216.49
12755,4227,97,1,4466.21
12756,4228,87,1,4778.41
12757,4229,61,4,2639.95
12758,4229,36,6,2124.90
12759,4229,52,2,3284.74
12760,4229,81,5,2335.73
12761,4229,51,6,1936.97
12762,4230,54,3,171.59
12763,4231,71,10,3940.79
12764,4232,65,9,850.59
12765,4232,19,6,3547.91
12766,4232,11,2,1713.86
12767,4232,53,5,4677.13
12768,4232,93,1,2513.33
12769,4233,91,5,3326.04
12770,4233,56,5,4665.62
12771,4234,43,9,727.31
12772,4235,6,8,3597.28
12773,4236,95,10,4482.55
12774,4236,34,9,4121.54
12775,4237,15,9,348.51
12776,4238,54,2,171.59
12777,4238,85,7,1371.26
12778,4239,52,4,3284.74
12779,4240,13,3,2092.36
12780,4240,71,1,3940.79
12781,4240,88,7,3650.71
12782,4241,8,5,775.15
12783,4241,5,1,2028.04
12784,4241,25,9,2699.41
12785,4242,17,4,4056.32
12786,4242,35,7,522.51
12787,4242,6,3,3597.28
12788,4243,99,8,3609.01
12789,4243,18,8,4977.17
12790,4243,31,7,3956.37
12791,4243,7,10,2816.85
12792,4243,50,3,383.40
12793,4244,28,4,2473.70
12794,4244,99,1,3609.01
12795,4244,9,2,4927.07
12796,4244,26,7,209.82
12797,4245,39,3,1490.98
12798,4245,11,6,1713.86
12799,4246,77,7,210.80
12800,4246,99,9,3609.01
12801,4247,33,2,4359.13
12802,4247,55,9,2094.76
12803,4248,75,6,1216.49
12804,4248,74,8,4413.83
12805,4248,3,5,3282.03
12806,4249,50,8,383.40
12807,4249,87,1,4778.41
12808,4250,47,2,3930.99
12809,4250,70,9,3412.60
12810,4250,100,3,1332.93
12811,4250,66,3,151.30
12812,4251,9,8,4927.07
12813,4251,93,3,2513.33
12814,4251,53,4,4677.13
12815,4251,92,4,3177.29
12816,4251,86,7,3119.48
12817,4252,100,2,1332.93
12818,4252,35,10,522.51
12819,4252,78,6,1171.77
12820,4252,62,1,4176.08
12821,4253,11,7,1713.86
12822,4254,42,1,4445.29
12823,4255,98,8,534.22
12824,4255,97,9,4466.21
12825,4255,9,7,4927.07
12826,4255,67,2,1274.06
12827,4255,76,10,4261.32
12828,4256,50,4,383.40
12829,4257,45,5,2953.56
12830,4257,89,2,3520.96
12831,4257,68,6,2029.31
12832,4258,96,5,254.64
12833,4259,99,2,3609.01
12834,4259,46,6,271.29
12835,4259,74,8,4413.83
12836,4259,48,7,1481.48
12837,4259,79,9,614.54
12838,4260,89,8,3520.96
12839,4260,32,2,4900.81
12840,4260,93,5,2513.33
12841,4260,46,5,271.29
12842,4261,84,2,2555.86
12843,4262,74,6,4413.83
12844,4262,7,1,2816.85
12845,4262,14,1,1609.91
12846,4263,65,6,850.59
12847,4263,51,6,1936.97
12848,4263,93,3,2513.33
12849,4264,92,8,3177.29
12850,4264,86,7,3119.48
12851,4264,45,8,2953.56
12852,4264,73,5,1428.47
12853,4265,99,4,3609.01
12854,4265,14,6,1609.91
12855,4265,36,2,2124.90
12856,4265,44,7,4978.70
12857,4265,92,1,3177.29
12858,4266,95,4,4482.55
12859,4267,4,5,4855.89
12860,4267,11,6,1713.86
12861,4267,87,10,4778.41
12862,4267,23,9,1811.71
12863,4267,20,9,937.34
12864,4268,71,9,3940.79
12865,4268,57,3,161.65
12866,4268,3,4,3282.03
12867,4268,11,2,1713.86
12868,4269,37,7,3925.38
12869,4269,10,4,3067.20
12870,4269,29,4,516.16
12871,4269,97,9,4466.21
12872,4270,45,1,2953.56
12873,4270,97,7,4466.21
12874,4271,98,1,534.22
12875,4271,12,1,57.33
12876,4272,67,6,1274.06
12877,4273,15,8,348.51
12878,4274,67,3,1274.06
12879,4274,77,10,210.80
12880,4274,97,1,4466.21
12881,4274,68,6,2029.31
12882,4274,14,1,1609.91
12883,4275,79,5,614.54
12884,4275,75,2,1216.49
12885,4275,20,4,937.34
12886,4276,40,4,3132.58
12887,4276,86,9,3119.48
12888,4277,19,6,3547.91
12889,4278,24,1,3735.90
12890,4278,78,2,1171.77
12891,4278,85,9,1371.26
12892,4279,39,5,1490.98
12893,4280,62,10,4176.08
12894,4280,41,6,3294.71
12895,4280,40,5,3132.58
12896,4280,79,3,614.54
12897,4280,5,8,2028.04
12898,4281,20,2,937.34
12899,4282,74,8,4413.83
12900,4282,43,10,727.31
12901,4283,1,3,1606.34
12902,4283,65,8,850.59
12903,4284,65,6,850.59
12904,4284,63,2,1513.54
12905,4284,42,4,4445.29
12906,4284,75,6,1216.49
12907,4285,8,6,775.15
12908,4285,92,6,3177.29
12909,4285,2,10,1219.94
12910,4285,3,4,3282.03
12911,4285,64,7,4645.23
12912,4286,35,4,522.51
12913,4286,13,10,2092.36
12914,4287,21,7,2210.42
12915,4288,61,4,2639.95
12916,4289,16,9,4772.61
12917,4289,3,1,3282.03
12918,4289,7,3,2816.85
12919,4290,28,4,2473.70
12920,4290,46,9,271.29
12921,4290,30,9,876.82
12922,4290,76,1,4261.32
12923,4290,69,2,2569.43
12924,4291,42,6,4445.29
12925,4292,88,6,3650.71
12926,4292,46,6,271.29
12927,4292,46,3,271.29
12928,4292,29,9,516.16
12929,4293,92,10,3177.29
12930,4293,30,4,876.82
12931,4293,10,5,3067.20
12932,4294,12,5,57.33
12933,4294,58,3,2188.81
12934,4294,66,5,151.30
12935,4295,42,6,4445.29
12936,4296,36,10,2124.90
12937,4297,30,8,876.82
12938,4297,77,5,210.80
12939,4297,36,9,2124.90
12940,4297,44,7,4978.70
12941,4298,29,5,516.16
12942,4299,13,8,2092.36
12943,4299,39,4,1490.98
12944,4299,85,6,1371.26
12945,4299,7,3,2816.85
12946,4299,42,2,4445.29
12947,4300,58,9,2188.81
12948,4300,63,5,1513.54
12949,4300,43,9,727.31
12950,4300,33,6,4359.13
12951,4301,49,4,1585.26
12952,4301,21,4,2210.42
12953,4301,51,1,1936.97
12954,4301,93,4,2513.33
12955,4301,57,7,161.65
12956,4302,57,6,161.65
12957,4302,6,7,3597.28
12958,4302,32,3,4900.81
12959,4303,46,7,271.29
12960,4303,23,9,1811.71
12961,4303,24,2,3735.90
12962,4304,41,6,3294.71
12963,4304,46,5,271.29
12964,4304,12,3,57.33
12965,4305,28,6,2473.70
12966,4305,85,7,1371.26
12967,4305,71,4,3940.79
12968,4305,84,3,2555.86
12969,4305,1,5,1606.34
12970,4306,65,8,850.59
12971,4306,22,4,4861.43
12972,4306,38,2,4099.11
12973,4306,100,4,1332.93
12974,4307,52,7,3284.74
12975,4307,12,4,57.33
12976,4307,49,7,1585.26
12977,4308,18,2,4977.17
12978,4308,82,4,3433.90
12979,4308,3,7,3282.03
12980,4308,9,4,4927.07
12981,4308,78,10,1171.77
12982,4309,52,2,3284.74
12983,4310,94,8,2517.53
12984,4310,9,5,4927.07
12985,4310,54,8,171.59
12986,4310,81,6,2335.73
12987,4311,26,5,209.82
12988,4311,39,6,1490.98
12989,4311,32,10,4900.81
12990,4311,65,1,850.59
12991,4311,58,7,2188.81
12992,4312,27,9,2302.21
12993,4313,25,1,2699.41
12994,4313,49,5,1585.26
12995,4313,44,5,4978.70
12996,4313,83,4,2068.36
12997,4314,87,2,4778.41
12998,4314,27,8,2302.21
12999,4315,17,4,4056.32
13000,4315,2,1,1219.94
13001,4315,22,2,4861.43
13002,4316,48,4,1481.48
13003,4316,81,5,2335.73
13004,4316,22,2,4861.43
13005,4316,95,8,4482.55
13006,4316,66,1,151.30
13007,4317,36,1,2124.90
13008,4317,3,10,3282.03
13009,4317,53,8,4677.13
13010,4317,50,7,383.40
13011,4317,89,9,3520.96
13012,4318,37,3,3925.38
13013,4318,1,10,1606.34
13014,4319,82,3,3433.90
13015,4319,41,6,3294.71
13016,4319,73,1,1428.47
13017,4319,44,1,4978.70
13018,4320,48,3,1481.48
13019,4320,56,7,4665.62
13020,4320,62,5,4176.08
13021,4321,38,8,4099.11
13022,4322,57,10,161.65
13023,4322,44,10,4978.70
13024,4322,95,6,4482.55
13025,4323,13,3,2092.36
13026,4323,74,10,4413.83
13027,4323,61,5,2639.95
13028,4323,11,4,1713.86
13029,4323,42,3,4445.29
13030,4324,31,8,3956.37
13031,4324,44,5,4978.70
13032,4324,78,10,1171.77
13033,4325,49,2,1585.26
13034,4325,26,4,209.82
13035,4326,58,1,2188.81
13036,4326,74,1,4413.83
13037,4327,81,6,2335.73
13038,4327,7,4,2816.85
13039,4327,60,10,1965.23
13040,4328,50,4,383.40
13041,4328,92,5,3177.29
13042,4328,2,7,1219.94
13043,4329,92,9,3177.29
13044,4329,78,2,1171.77
13045,4330,50,1,383.40
13046,4330,19,2,3547.91
13047,4331,42,6,4445.29
13048,4331,18,6,4977.17
13049,4331,8,6,775.15
13050,4332,95,10,4482.55
13051,4332,16,4,4772.61
13052,4332,71,1,3940.79
13053,4332,44,6,4978.70
13054,4332,1,9,1606.34
13055,4333,32,10,4900.81
13056,4333,69,8,2569.43
13057,4334,4,6,4855.89
13058,4335,5,7,2028.04
13059,4335,10,5,3067.20
13060,4335,50,8,383.40
13061,4336,65,4,850.59
13062,4336,71,10,3940.79
13063,4336,20,6,937.34
13064,4336,89,4,3520.96
13065,4336,38,5,4099.11
13066,4337,31,4,3956.37
13067,4337,16,6,4772.61
13068,4337,78,8,1171.77
13069,4338,55,5,2094.76
13070,4338,9,8,4927.07
13071,4338,42,2,4445.29
13072,4338,71,10,3940.79
13073,4338,70,7,3412.60
13074,4339,77,10,210.80
13075,4340,71,1,3940.79
13076,4340,92,9,3177.29
13077,4340,42,2,4445.29
13078,4340,61,1,2639.95
13079,4341,40,4,3132.58
13080,4342,73,6,1428.47
13081,4342,32,7,4900.81
13082,4343,59,4,1950.38
13083,4343,63,5,1513.54
13084,4343,68,7,2029.31
13085,4343,61,4,2639.95
13086,4344,95,10,4482.55
13087,4344,10,1,3067.20
13088,4345,40,9,3132.58
13089,4345,1,5,1606.34
13090,4345,100,9,1332.93
13091,4345,99,6,3609.01
13092,4346,27,7,2302.21
13093,4346,32,9,4900.81
13094,4346,18,6,4977.17
13095,4346,14,6,1609.91
13096,4347,7,1,2816.85
13097,4347,60,4,1965.23
13098,4347,96,1,254.64
13099,4347,21,4,2210.42
13100,4347,7,3,2816.85
13101,4348,47,3,3930.99
13102,4348,52,4,3284.74
13103,4348,91,8,3326.04
13104,4348,37,5,3925.38
13105,4349,87,4,4778.41
13106,4349,60,5,1965.23
13107,4349,90,10,2992.32
13108,4349,34,3,4121.54
13109,4349,60,1,1965.23
13110,4350,25,10,2699.41
13111,4350,43,9,727.31
13112,4351,12,1,57.33
13113,4351,64,6,4645.23
13114,4351,47,1,3930.99
13115,4352,57,6,161.65
13116,4352,98,10,534.22
13117,4352,73,9,1428.47
13118,4353,15,3,348.51
13119,4353,57,9,161.65
13120,4353,43,4,727.31
13121,4353,55,8,2094.76
13122,4353,43,6,727.31
13123,4354,73,5,1428.47
13124,4354,21,2,2210.42
13125,4354,76,2,4261.32
13126,4354,6,8,3597.28
13127,4355,48,4,1481.48
13128,4355,81,5,2335.73
13129,4356,58,6,2188.81
13130,4357,18,2,4977.17
13131,4358,26,5,209.82
13132,4358,75,5,1216.49
13133,4358,78,6,1171.77
13134,4359,83,2,2068.36
13135,4359,75,6,1216.49
13136,4359,79,9,614.54
13137,4359,19,7,3547.91
13138,4360,57,4,161.65
13139,4360,77,3,210.80
13140,4360,30,10,876.82
13141,4360,7,6,2816.85
13142,4360,38,6,4099.11
13143,4361,19,8,3547.91
13144,4361,45,5,2953.56
13145,4362,3,3,3282.03
13146,4362,44,5,4978.70
13147,4362,85,9,1371.26
13148,4362,40,7,3132.58
13149,4362,24,3,3735.90
13150,4363,5,6,2028.04
13151,4363,87,5,4778.41
13152,4363,96,3,254.64
13153,4363,46,5,271.29
13154,4363,92,10,3177.29
13155,4364,49,8,1585.26
13156,4364,89,8,3520.96
13157,4364,49,3,1585.26
13158,4364,77,1,210.80
13159,4364,87,5,4778.41
13160,4365,98,2,534.22
13161,4366,86,9,3119.48
13162,4366,25,1,2699.41
13163,4367,58,10,2188.81
13164,4367,77,6,210.80
13165,4368,41,9,3294.71
13166,4368,29,9,516.16
